Record as mm/dd/yy,Record as military time in hh:mm. ex: 7 am is 07:00 and 7 pm is 19:00, Drop down list provided,Type same name as variety as well as date no space. Date goes yy/mm/dd So example SharkShock181210.,Enter your badge number, Record without % and two decimal places. So 15.32% is just 15.32 and 0 is 0.00.,Record the # of days in the dry room as of the sample date,if N/A just record as 0.,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,Record without % and two decimal places. So 46.32% is just 46.32 and 0 is 0.00.,Record in celsius,Record in seconds,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,"If there is an issue, select the issue category ",Select the issue type within the category,Record any necessary notes or comments,,,,
DATE,TIME ,VARIETY,HARVEST BATCH ID,EMPLOYEE BADGE #,VARIANCE FROM TARGET ,DAYS IN DRY ,DAYS IN CURE ,STARTING WEIGHT ,ENDING WEIGHT ,MOISTURE ,TESTING TEMP ,TESTING DURATION,WASTE WEIGHT ,ISSUE CATEGORY ,ISSUE TYPE ,Notes/Comments ,,,,
1/28/2019,7:30,Member OG,MemberOG190121,,-0.26,7,0,0.88,0.77,8.24,120,5:28,0.88,,,,,,,
1/28/2019,7:37,Tiger Champagne,TigerChampagne190121,,0.00,7,0,0.99,0.89,9.08,120,5:04,0.99,,,,,,,
1/28/2019,7:44,Cali Dragon F2,CaliDragon190121,,-0.54,7,0,1.67,1.6,7.96,120,7:57,1.67,,,,,,,
1/28/2019,7:53,Its It,Its It 190121,,0.26,7,0,0.82,0.8,9.76,120,5:40,0.82,,,,,,,
1/28/2019,7:59,Ultra Sour Chem OG,UltraSourChemOG190121,,0.00,7,0,1.18,0.97,9.12,120,5:47,1.18,,,,,,,
1/28/2019,8:06,Wonka Bars,WonkaBars190121,,-1.27,7,0,1.57,1.48,7.23,120,6:29,1.57,,,,,,,
1/28/2019,8:13,Beach Wedding,BeachWedding190121,,-0.68,7,0,1.31,1.24,7.82,120,6:38,1.31,,,,,,,
1/28/2019,8:21,Snowball S1,Snowball190121,,0.00,7,0,1.1,0.95,8.70,120,6:08,1.1,,,,,,,
1/28/2019,8:28,Screaming Eagle,ScreaminEagle190121,,0.00,7,0,1.33,1.17,8.75,120,6:08,1.33,,,,,,,
1/30/2019,7:45,Screaming Eagle,ScreaminEagle190121,,-0.01,7,2,1.1,0.98,8.99,120,6:37,1.1,,,,,,,
1/30/2019,7:53,Empire Apples,EmpireApples190121,,-0.02,7,2,0.94,0.82,8.98,120,5:15,0.94,,,,,,,
1/30/2019,8:00,Its It,Its It 190121,,0.00,7,2,1.28,1.11,10.59,120,7:25,1.28,,,,,,,
1/30/2019,8:08,Snowball S1,Snowball190121,,-0.55,7,2,0.97,0.87,8.45,120,5:40,0.97,,,,,,,
1/30/2019,8:15,Beach Wedding,BeachWedding190121,,-0.30,7,2,1.17,1,8.70,120,6:10,1.17,,,,,,,
1/30/2019,8:23,Wonka Bars,WonkaBars190121,,-0.89,7,2,1.28,1.2,8.11,120,6:55,1.28,,,,,,,
1/30/2019,8:32,Tiger Champagne,TigerChampagne190121,,-3.50,7,2,1.05,0.94,5.50,120,16:25,1.05,Equipment,E - Long Run Time,,,,,
1/30/2019,8:49,Ultra Sour Chem OG,UltraSourChemOG190121,,-17.82,7,2,1.12,0.99,8.82,120,7:20,1.12,Equipment,E - Abnormal Reading,,,,,
1/30/2019,9:00,Member OG,MemberOG190121,,-0.44,7,2,1.29,1.19,8.56,120,7:47,1.29,,,,,,,
1/30/2019,9:10,Ultra Sour Chem OG,UltraSourChemOG190121,,1.57,7,2,1.08,0.93,12.57,120,6:11,1.08,,,,,,,
1/30/2019,9:17,Tiger Champagne,TigerChampagne190121,,0.00,7,2,0.91,0.85,9.38,120,5:23,0.91,,,,,,,
1/30/2019,9:24,Cali Dragon F2,CaliDragon190121,,-0.88,7,2,1.49,1.34,8.12,120,7:17,1.49,,,,,,,
1/30/2019,9:47,Banana Puddintain,BananaPuddintain181219,,-1.42,17,25,1.23,1.15,7.58,120,7:20,1.23,,,,,,,
1/30/2019,9:56,Brass Tacks,BrassTacks181219,,-0.22,17,25,1.21,1.12,8.78,120,6:58,1.21,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
