Record as mm/dd/yy,Record as military time in hh:mm. ex: 7 am is 07:00 and 7 pm is 19:00, Drop down list provided,Type same name as variety as well as date no space. Date goes yy/mm/dd So example SharkShock181210.,Enter your badge number, Record without % and two decimal places. So 15.32% is just 15.32 and 0 is 0.00. Variance is 10- or + actual reading.  10% is = to 0 variance,Record the # of days in the dry room as of the sample date.,if N/A just record as 0.,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,Record without % and two decimal places. So 46.32% is just 46.32 and 0 is 0.00.,Record in celsius,Record in seconds,Always with two decimal places and no g. So 1 g is recorded as 1.00. or .5 g is 0.50,"If there is an issue, select the issue category ",Select the issue type within the category,Record any necessary notes or comments,,,,
DATE,TIME ,VARIETY,HARVEST BATCH ID,EMPLOYEE BADGE #,VARIANCE FROM TARGET ,DAYS IN DRY ,DAYS IN CURE ,STARTING WEIGHT ,ENDING WEIGHT ,MOISTURE ,TESTING TEMP ,TESTING DURATION,WASTE WEIGHT ,ISSUE CATEGORY ,ISSUE TYPE ,Notes/Comments ,,,,
1/31/2019,8:10,Jilly Bean,JillyBean190129,470,39.49,2,0,1.79,0.88,49.49,120,16:19,1.79,None,,,,,,
1/31/2019,8:32,Cosmic Glue,CosmicGlue190129,470,45.85,2,0,1.61,0.61,55.85,120,15:23,1.61,None,,,,,,
1/31/2019,8:49,Space Candy,SpaceCandy190129,470,40.00,2,0,1.67,0.7,50.00,120,13:39,1.67,None,,,,,,
1/31/2019,9:06,Lemon Skunk,LemonSkunk190129,470,16.32,2,0,1.31,0.83,26.32,120,9:58,1.31,None,,,,,,
1/31/2019,9:18,Pennywise,Pennywise190128,470,9.12,3,0,1.15,0.85,19.12,120,8:57,1.15,None,,,,,,
1/31/2019,9:28,Jilly Bean,JillyBean190128,470,4.11,3,0,1.09,0.89,14.11,120,7:35,1.09,None,,,,,,
1/31/2019,9:38,Chem OG,ChemOG190128,470,24.30,3,0,1.39,0.83,34.30,120,11:33,1.39,None,,,,,,
1/31/2019,9:51,Locomotion #6,Locomotion#6190128,470,16.48,3,0,1.34,0.91,26.48,120,10:21,1.34,None,,,,,,
1/31/2019,10:03,Shark Shock,SharkShock190128,470,13.01,3,0,1.63,1.03,23.01,120,9:25,1.63,None,,,,,,
1/31/2019,10:14,Northern Lights,NorthernLights190128,470,22.61,3,0,1.52,0.87,32.61,120,11:13,1.52,None,,,,,,
1/31/2019,10:27,ACDC,ACDC190128,470,6.29,3,0,1.39,0.88,16.29,120,6:38,1.39,None,,,,,,
1/31/2019,10:57,Jesus OG,JesusOG190129 ,470,34.91,2,0,1.5,0.8,44.91,120,16:34,1.5,None,,Pink - CONTROL,,,,
1/31/2019,11:15,Jesus OG,JesusOG190129 ,470,37.62,2,0,1.44,0.71,47.62,120,15:21,1.44,None,,Blue - TRABIN,,,,
1/31/2019,11:31,Jesus OG,JesusOG190129 ,470,31.90,2,0,1.53,0.75,41.90,120,12:55,1.53,None,,Orange - SPORE ,,,,
1/31/2019,,Jesus OG,JesusOG190129 ,470,30.19,2,0,1.75,0.89,40.19,120,13:31,1.75,None,,Yellow - TRIFECTA,,,,
2/4/2019,8:18,ACDC,ACDC190128,470,-0.42,7,0,1.02,0.87,9.58,120,5:41,1.02,None,,,,,,
2/4/2019,8:24,Northern Lights,NorthernLights190128,470,-1.39,7,0,1.43,1.19,8.61,120,5:58,1.43,None,,,,,,
2/4/2019,8:32,Shark Shock,SharkShock190128,470,-0.14,7,0,0.97,0.85,9.86,120,4:43,0.97,None,,,,,,
2/4/2019,8:38,Chem OG,ChemOG190128,470,-0.76,7,0,1.25,1.13,9.24,120,7:42,1.25,None,,,,,,
2/4/2019,8:48,Locomotion #6,Locomotion#6190128,470,4.37,7,0,1.11,0.89,14.37,120,7:51,1.11,,,,,,,
2/4/2019,8:58,Jilly Bean,JillyBean190128,470,0.32,7,0,0.93,0.77,10.32,120,5:14,,,,,,,,
2/4/2019,9:04,Pennywise,Pennywise190128,470,2.29,7,0,1.42,1.05,12.29,120,7:28,,,,,,,,
2/4/2019,9:20,Lemon Skunk,LemonSkunk190129,470,,6,0,1.47,,,,,,,,,,,,
2/4/2019,,Jilly Bean,JillyBean190129,470,,6,0,1.35,,,,,,,,,,,,
2/4/2019,,Cosmic Glue,CosmicGlue190129,470,,6,0,1.19,,,,,,,,,,,,
2/4/2019,,Space Candy,SpaceCandy190129,470,,6,0,1.39,,,,,,,,,,,,
2/4/2019,,Jesus OG,,,,,,,,,,,,,,,,,,
,,Jesus OG,,,,,,,,,,,,,,,,,,
,,Jesus OG,,,,,,,,,,,,,,,,,,
,,Jesus OG,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
