Date,Time,Variety,Harvest Batch ID,Employee Badge #,Variance from Target,Days in Dry,Days in Cure,Starting Weight,Ending Weight,Moisture %,Testing Temp. (C),Testing Time (Seconds),Waste Weight Reported in Metrc,extra,Issues Description
01/01/19,1:41 pm,Platinum Dosi,Platinumdosi181219,,1.31%,12,0,2.07 g,1.86 g,10.31%,120,5:23,2.07 g,,na
01/01/19,1:45 PM,Strawnana,Strawnana181219,,1.87%,12,0,1.47 g,1.31 g,10.87%,120,7 :44,1.47 g,,NA
01/01/19,1:56 PM,White papaya,Whitepapaya181219,,3.49%,12,0,1.57 g,1.34 g,12.49%,120,7:49,1.57 g,,NA
01/01/19,2:06 PM,Zkittles+Jelly Breath,Zkittles+Jelly Breath 181219,,2.66%,12,0,1.03 g,.91 g,11.66%,120,7:18,1.03 g,,NA
01/01/19,2:19 PM,One Trick Pony,Onetrickpony181218,,4.28%,13,0,1.53 g,1.22 g,13.28%,120,10:03,1.53 g,,NA
01/02/19,8:27 AM,TigerChampagne,TigerChampagne181211,,36.00%,18,4,1.1,0.93,9.86%,120,2:43,1.1,,
01/02/19,8:41 AM,WonkaBars,WonkaBars181211,,1%,18,4,1,0.89,10.50%,120,4:55,1,,
01/02/19,8:49 AM,It'sIt,It'sIt181211,,2.16%,18,4,1.13,0.87,11.66%,120,8:23,1.13,,
01/02/19,9:04 AM,Snowball,Snowball181211(F),,0.82%,13,9,0.88,0.81,11.82%,120,8:40,0.88,,
01/02/19,9:19 AM,BrassTacks,BrassTack181218,,2.12%,19,2,0.9,0.82,11.62%,120,6:30,0.91,,
01/02/19,9:37 AM,Guice,Guice181210,,0.51%,19,4,0.91,0.71,10.01%,120,3:03,0.91,,
01/02/19,9:58,LemonSkunk,LemonSkunk181218,,1.99%,15,NA,1.12,0.90,11.49%,120,9:59,1.12,,
01/02/19,10:12 AM,OneTrickPony,OneTrickPony181218,,2.66%,15,NA,1.37,1.17,12.16%,120,9:36,1.37,,
01/02/19,10:21 AM,TropicanaCookies,TropicanaCookies181219,,0.45%,14,NA,0.90,0.82,9.95%,120,3:40,0.90,,
01/02/19,10:38 AM,ManicFlavor,ManicFlavor181219,,2.12%,14,NA,0.79,0.61,11.62%,120,9:12,0.79,,
01/02/19,1:41 pm,Cannaradosi,Cannaradosi181211,,1.6,22,n/a,1.2,1.00,11.1,120,6:27,1.2,,
01/02/19,1:55 pm,Mumbles,Mumbles181218,,2.8,15,n/a,1.4,1.15,11.8,120,7:50,1.4,,
01/02/19,2:02 p,EmpireApples,EmpireApples181211,,0.7,22,n/a,1.1,0.97,9.7,120,3:29,1.1,,
01/02/19,2:40pm,PlatinumDosie,PlatinumDosie 181219,,2.2,14,n/a,1.77,1.54,11.29,120,11:06,1.77,,
01/02/19,2:54PM,BananaPuddintain,BananaPuddintain181219,,3.73%,14,n/a,1.79,1.46,12.73%,120,10:27,1.79,,
01/02/19,3:03PM,Strawnana,Strawnana181219,,2.91,14,n/a,1.71,1.44,11.91%,120,9:32,1.71,,
01/02/19,3:17PM,White papaya,Whitepapaya181219,,2.17,14,n/a,1.44,1.26,11.17,120,7:57,1.44,,
01/02/19,3:27PM,ForbiddenJelly,ForbiddenJelly181219,,1.89,14,n/a,1.36,1.14,10.89%,120,5:53,1.36,,
01/02/19,3:35PM,Papayauasca,Papayauasca 181219,,2.12,14,n/a,1.49,1.29,11.12,120,7:39,1.49,,
01/02/19,3:47PM,SourPapaya,SourPapaya 181219,,2.8,14,n/a,1.34,1.17,11.80,120,8:58,1.34,,
01/02/19,4:00PM,BrassTacks,BrassTacks 181219,,1.77,14,n/a,1.01,0.91,10.77%,120,4:25,1.01,,
01/02/19,4:13PM,Switchberry,Switchberry 181219,,3.09,14,n/a,1.81,1.62,12.09%,120,14:02,1.81,,
01/02/19,4:25PM,Jellybreath,Jellybreath 181219,,1.98,14,n/a,1.46,1.32,10.98%,120,7:10,1.46,,
01/02/19,4:34PM,Flavor Country,Flavor Country 181219,,2.86,14,n/a,1.62,1.46,11.86%,120,10:50,1.62,,
01/02/19,4:45PM,SophiesBreathPurplePunch,SophiesBreathPurplePunch 181220,,2.88,13,n/a,1.79,1.43,11.88%,120,8:27,1.79,,
01/02/19,5:00PM,Triple Platinum Candy,TriplePlatinumCandy 181220,,2.9,13,n/a,1.62,1.34,11.90%,120,10:04,1.62,,
01/03/19,8:39 AM,It'sIt,It'sIt181211,,1.63%,18,5,1.21,1.06,11.13%,120,6:28,1.21,,
01/03/19,8:47 AM,ScreamingEagle,ScreamingEagle181210,,0.00%,19,5,1.20,1.03,9.81%,120,6:22,1.20,,
01/03/19,8:56 AM,Cannaradosi,Cannaradosi181211,,73.00%,23,NA,1.07,0.97,10.23%,120,5:32,0.97,,
01/03/19,9:03 AM,MemberOG,MemberOG181211,,2.07,23,NA,1.22,1.03,11.57%,120,7:62,1.22,,
01/03/19,9:14 AM,UltraSourChemOG,UltraSourChemOG181211,,1.54%,23,NA,1.21,0.95,11.04%,120,6:04,1.21,,
01/03/19,9:20AM,EmpireApples,EmpireApples181211,,2.64,23,NA,0.95,0.80,11.64,120,4:58,0.95,,
01/03/19,9:31 AM,LemonSkunk,LemonSkunk181218,,3.07%,16,NA,1.25,1.10,12.57%,120,8:10,1.25,,
01/03/19,9:39 AM,OneTrickPony,OneTrickPony181218,,3.06%,16,NA,1.02,0.87,12.56%,120,7:55,1.02,,
01/03/19,9:43 AM,ForbiddenJelly,ForbiddenJelly181219,,1.07%,15,NA,1.34,1.23,10.57%,120,5:53,1.34,,
12/19/18,8:25,LemonSkunk,LemonSkunk181207,389,+2,12,NA,0.9,0.8,11,120,253 seconds,0.9,,
12/19/18,8:29 am,JillyBean,JillyBean181210,398,+1.7%,9,,1.01,0.83,10.79,120,205,1.01,,
12/19/18,8:37am,Cali Dragon,Cali Dragon181210,470,0.3,9,,1.2 g,1.1 g,9.3,120,4:54,1.1 g,,
12/20/18,8:11 AM,LEMON SKUNK,LEMONSKUNK181207,398,+2.6 %,0,1,1.01 G,0.97 G,11.6,120,328,1.01 G,,
12/20/18,11:12am,Guice,Guice 181210,470,2.8,10,,1 gram,.9 gram,11.8,120,5:28,.9 g,,
12/20/18,11:16 am,Screamin Eagle,Screamin Eagle 181210,470,5.10%,10,,1.2 gram,1 gram,14.1,120,8:11,1 gram,,
12/20/18,11:35 am,Its It,Its It 181211,470,3.30%,9,,1.1 gram,1 gram,12.3,120,5:46,1 gram,,
12/20/18,11:48am,Snowball,Snowball 181211,470,1.30%,9,,1.1 gram,1 gram,10.3,120,5:30,1 gram,,
12/20/18,12:00pm,Cannaradosi,Cannaradosi 181211,470,4.10%,9,,1.2 gram,.9 grams,13.1,120,7:45,.9 g,,
12/20/18,12:15 pm,Wonka Bars,Wonka Bars 181211,470,4.30%,9,,1.6 grams,1.4 grams,13.35,120,13:31,1.4 grams,,
12/20/18,1:11 pm,Tiger Champagne,Tiger Champagne 181211,470,1.10%,9,,1.1 grams,.9 g,10.1,120,3:59,.9 g,,
12/21/18,7:50 am,Lemon Skunk,LemonSkunk181207,389,0.00%,0,2,0.9,0.78,10.18,120,5:15,0.9,,
12/21/18,8:16,CaliDragon,CaliDragon181210F,389,0.00%,0,1,0.95,0.87,9.22,120,157,0.95,,
12/21/18,8:43,CaliDragon,CaliDragon181210T,389,0.00%,0,1,1.96,1.66,9.99,120,6:30,1.96,,
12/21/18,9.:03,TigerChampagne,TigerChampagne181211,389,1.44,10,,1.22,1.03,10.94,120,4:58,1.22,,
12/21/18,9:16,Snowball,Snowball181211,389,3%,10,,0.96,0.78,12.44,120,6:33,0.96,,
12/21/18,9:33,Guice,Guice181210,389,2%,11,,1.1,0.91,11.38,120,5:32,1.1,,
12/21/18,9:50 AM,SharkShock,SharkShock181210,389,1%,11,,0.88,0.78,10.38,120,3:03,0.88,,
12/21/18,10:42,JillyBean,JillyBean181210,389,1.36%,11,,0.98,0.89,10.86,120,3:53,0.98,,
12/21/18,10:55,ACDC,ACDC181210,389,2.11%,11,,0.9,0.75,11.61,120,3:33,0.9,,
12/21/18,11:08,NorthernLights,NorthernLights181210,389,1.25%,11,,1.64,1.4,10.75,120,5:25,1.64,,
12/21/18,11:22,Mumbles,Mumbles181218,389,11%,3,,1.06,0.82,20.44,120,6:56,1.06,,
12/21/18,11:37,MemberOG,MemberOG181211,389,3.05%,10,,1.48,1.18,12.55,120,8:39,1.48,,
12/21/18,11:49 AM,EmpireApples,EmpireApples181211,389,2.37,10,,1.72,1.44,11.87,120,6:39,1.72,,
12/21/18,12:10,UltraSourChemOG,UltraSourChemOG181211,389,1.37%,10,,1.08,0.92,10.87,120,4:24,1.08,,
12/21/18,1:20 PM,BrassTacks,BrassTacks181218,389,9.51%,3,,1.45,1.04,19.01,120,8:08,1.45,,
12/21/18,1:44 PM,LemonSkunk,LemonSkunk181218,389,10.75%,3,,1.22,0.84,20.25,120,6:17,1.22,,
12/21/18,2:03 PM,OneTrickPony,OneTrickPony181218,389,29.29%,3,,1.38,0.72,38.79,120,11:02,1.38,,
12/21/18,2:27 PM,ForbiddenJelly,ForbiddenJelly181219,389,27.18%,2,,1.78,0.98,36.68,120,11:02,2.34,,
12/21/18,2:52 PM,ManicFlavor,ManicFlavor181219,389,41.23%,2,,1.2,0.57,50.73,120,12:54,2.34,,
12/21/18,3:14 PM,TropicanaCookies,TropicanaCookies181219,389,52.57%,2,,2.03,0.76,61.67,120,13:04,2.03,,
12/21/18,3:35 PM,BananaPuddintain,BananaPuddintain181219,389,41.76%,2,,1.1,0.48,51.26,120,7:35,1.1,,
12/21/18,3:53 PM,PlatinumDosie181219,PlatinumDosie,389,44.06%,2,,1.12,0.47,53.56,120,9:25,1.12,,
12/22/18,8:33 AM,Lemon Skunk,Lemonskunk181207NCL,154,4%,12,3,0.9,0.76,13.20,120,4:24,.9 g,,
12/22/18,8:47 AM,Cali Dragon,CaliDragon181210F,154,1%,10,2,1 gram,.9 gram,10.4,120,4:04,1 gram,,
12/23/18,8:57 AM,CaliDragon,CaliDragon181210F,389,0%,,3,1 gram,0.85,9.39,120,4:18,1 gram,,
12/23/18,9:09 AM,CaliDragon,CaliDragon181210T,389,0%,,3,1.23,1.06,9.99,120,5:49,1.23,,
12/23/18,9:25 AM,TigerChampagne,TigerChampagne181211,389,1.31%,12,,1.05,0.92,10.81,120,4:02,1.05,,
12/23/18,9:36 AM,SharkShock,SharkShock181210,389,0.61%,13,,0.87,0.78,10.11,120,3:33,0.87,,
12/23/18,10:01 AM,NorthernLights,NorthernLights181210,389,0.00%,13,,1.00,0.91,9.42,120,3:28,1.00,,
12/23/18,10:15 AM,JillyBean,JillyBean181210,389,1.68%,13,,1.29,1.13,11.18,120,4:48,1.29,,
12/23/18,10:24 AM,ScreaminEagle,ScreamingEagle181210,389,1.45%,13,,1.69,1.42,10.95,120,6:25,1.69,,
12/23/18,10:33 AM,ACDC,ACDC181210,389,1.19%,13,,0.92,0.88,10.69,120,5:19,0.92,,
12/23/18,10:42 AM,Guice,Guice181210,389,3.35%,13,,1.03,0.86,12.85,120,6:34,1.03,,
12/23/18,10:51 AM,Snowball,Snowball181211,389,66.00%,12,,1.00,0.90,10.16,120,3:50,1.00,,
12/23/18,11:01 AM,It'sIt,It'sIt181211,389,1.63%,12,,1.1,1.00,11.13,120,6:06,1.1,,
12/23/18,11:16 AM,WonkaBars,WonkaBars181211,389,3.42%,12,,1.29,1.19,12.92,120,10:27,1.29,,
12/23/18,11:25,Cannaradosi,Cannaradosi181211,389,1.89%,12,,1.12,0.98,11.39,120,6:28,1.12,,
12/23/18,11:34 AM,MemberOG,MemberOG181211,389,1.22%,12,,0.73,0.65,10.72,120,3:14,0.73,,
12/23/18,11:44 AM,UltraSourChemOG,UltraSourChemOG181211,389,1.33%,12,,0.89,..80,10.83,120,4:34,0.89,,
12/23/18,11:48 AM,EmpireApples,EmpireApples181211,389,2.51,12,,0.98,0.80,12.01,120,4:07,0.98,,
12/24/18,8:06am,CaliDragon,CaliDragon181210F,470,1.5,10,4,1.2 g,1.1 g,11.0,120,7:09,1.1 g,,
12/24/18,8:20am,Cali Dragon,CaliDragon181210T,470,0,10,4,1.1 g,1 gram,8.78,120,3:51,1 gram,,
12/24/18,8:40,Snowball,Snowball181211,470,0,13,,1.3 g,,9.4,120,3:27,1.1 g,,
12/24/18,8:50am,Member OG,Member OG 181211,470,1.9,13,n/a,1 gram,.9 gram,10.9,120,4:35,.9 g,,
12/24/18,9:11am,Guice,Guice181210,470,2.5,14,n/a,1.1 g,.96 g,11.5,120,5:58,.96 g,,
12/24/18,9:20am,Ultra Sour Chem OG,UltraSourChemOG181211,470,3.0,13,n/a,1.2 gram,1.1 g,12.05,120,5:38,1.1 g,,
12/24/18,9:26am,TigerChampagne,TigerChampagne181211,470,1.2,13,n/a,1.1 g,1.1 g,10.2,120,3:58,1.1 g,,
12/24/18,1:26 pm,ACDC,ACDC181210,154,1%,14,0,1.56 g,1.39 g,10.17,120,6:10,Yes,,
12/26/18,7:51 AM,Snowball,Snowball181211,389,0,,2,0.90,0.83,9.75,120,3:38,0.90,,
12/26/18,8:07 AM,Snowball,Snowball181211(T),389,0,,2,1.00,0.93,9.29,120,3:44,1.00,,
12/26/18,8:20 AM,CaliDragon,CaliDragon181210T,389,0,10,6,1.00,0.93,9.14,120,2:58,1.00,,
12/26/18,8:29 AM,CaliDragon,CaliDragon181210F,389,0,10,6,0.93,0.82,9.18,120,3:37,0.93,,
12/26/18,8:39 AM,NorthernLights,NorthernLights181210(T),389,0,13,3,1.01,0.95,9.55,120,4:29,1.01,,
12/26/18,8:48 AM,NorthernLights,NorthernLights181210(F),389,0,13,3,1.05,0.90,9.82,120,4:26,1.05,,
12/26/18,8:58 AM,Guice,Guice181210,389,2.96%,16,,1.14,0.92,12.46,120,5:15,1.14,,
12/26/18,9:08 AM,JillyBean,JillyBean181210,389,1.53%,16,,1.15,1.02,11.03,120,4:49,1.15,,
12/26/18,9:18 AM,TigerChampagne,TigerChampagne181211,389,1.38,15,,1.46,1.26,10.88,120,6:04,1.46,,
12/26/18,9:31AM,ScreaminEagle,ScreamingEagle181210,389,1.97%,16,,1.59,1.35,11.47,120,7:19,1.59,,
12/26/18,9:43 AM,SharkShock,SharkShock181210,389,2.22,16,,1.54,1.28,11.72,120,7:25,1.54,,
12/26/18,9:56 AM,MemberOG,MemberOG181211,389,1.09,15,,1.1,0.83,10.59,120,4:13,1.1,,
12/26/18,10:12 AM,It'sIt,It'sIt181211,389,1.83%,15,,0.86,0.85,11.33,120,6:17,0.86,,
12/26/18,10:24 AM,WonkaBars,WonkaBars181211,389,2.26%,15,,1.03,0.82,11.76,120,6:00,1.03,,
12/26/18,10:34 AM,Cannaradosi,Cannaradosi181211,389,0.99%,15,,1.07,0.89,10.49,120,3:55,1.07,,
12/26/18,10:43AM,UltraSourChemOG,UltraSourChemOG181211,389,1.97%,15,,1.01,0.84,11.47,120,5:01,1.01,,
12/26/18,10:52 AM,EmpireApples,EmpireApples181211,389,2.28%,15,,0.92,0.76,11.78,120,4:12,0.92,,
12/26/18,3:00 PM,SharkShock,SharkShock181210,389,2.21%,13,,1.01,0.83,11.71,120,3:56,1.01,,
12/26/18,3:45 PM,ACDC,ACDC181210(T),389,0.00%,16,0,1.02,0.91,9.94,120,3:05,1.02,,
12/27/18,9:05am,Snowball,Snowball181211(T),470,0.00%,13,3,1 gram,.9 gram,6.4,120,2:59,1 gram,,
12/27/18,9:09 AM,Snowball,Snowball181211(F),470,8.7,13,3,1 gram,.9 gram,17.9,120,8:01,1 gram,,
12/27/18,9:17am,Snowball,Snowball181211(T),470,0,13,3,1 gram,.9 gram,9.59,120,5:06,1 gram,,
12/27/18,9:23am,Snowball,Snowball181211(F),470,2.3,13,3,1.1,0.88,11.3,120,6:24,1.1 g,,
12/27/18,9:38am,NorthernLights,NorthernLights181210(F),470,0.6,13,4,1.2 gram,1 gram,10.03,120,5:10,1.2,,
12/27/18,10:00am,Screamin Eagle,ScreamingEagle181210,470,2.9,17,n/a,1.4 g,1.28 g,11.9,120,7:53,1.4,,
12/27/18,10:13am,Guice,Guice181210,470,3.8,17,n/a,1,0.95,12.8,120,8:12,1.0,,
12/27/18,10:24am,SharkShock,SharkShock181210,470,2.5,17,n/a,1,0.89,11.5,120,4:50,1.0,,
12/27/18,10:32am,JillyBean,JillyBean181210,470,2.0,17,n/a,1.1,1.03,11.07,120,4:44,1.1,,
12/27/18,10:45am,Its It,Its It 181211,470,2.0,16,n/a,1.1,0.99,11.0,120,5:46,1.1,,
12/27/18,11:00am,Mumbles,Mumbles181218,470,3.6,9,n/a,1.1,1.01,12.6,120,7:57,1.1,,
12/27/18,11:08am,TigerChampagne,TigerChampagne181211,470,1%,16,n/a,1.3,1.1,10.4,120,5:26,1.3,,
12/27/18,11:20am,Wonka Bars,Wonka Bars 181211,470,2.7,16,n/a,1.2,1.08,11.73,120,5:57,1.2,,
12/27/18,,Cannaradosi,Cannaradosi 181211,470,2.2,16,n/a,1.2,1.1,11.2,120,6:02,1.2,,
12/27/18,11:40am,Member OG,Member OG 181211,470,1.6,16,n/a,1.1,0.92,10.6,120,4:56,1.1,,
12/27/18,11:50am,UltraSourChemOG,UltraSourChemOG181211,470,2.7,16,n/a,1.2,1,11.75,120,7:53,1.2,,
12/27/18,11:59am,EmpireApples,EmpireApples181211,,3.1,16,n/a,1.2,1.02,12.1,120,5:54,1.2,,
12/27/18,12:48pm,BrassTacks,BrassTacks181218,,2.8,9,n/a,1.0,0.91,11.8,120,6:26,1.0,,
12/27/18,1:16pm,OneTrickPony,OneTrickPony181218,,4.0,9,n/a,1.4,1.25,13.01,120,8:01,1.4,,
12/27/18,1:27pm,PlatinumDosie,PlatinumDosie 181219,,3.3,8,n/a,1.3,1.25,12.38,120,5:59,1.3,,
12/27/18,2:08pm,ForbiddenJelly,ForbiddenJelly181219,,3.1,8,n/a,1.4,1.2,12.1,120,8:07,1.4,,
12/27/18,2:20pm,Zkittles+Jelly Breath,Zkittles+Jelly Breath 181219,,3.2,8,n/a,1.3,1.1,12.2,120,8:35,1.3,,
