Date,Time,Variety,Harvest Batch ID,Employee Badge #,Variance from Target,Days in Dry,Days in Cure,Starting Weight,Ending Weight,Moisture %,Testing Temp. (C),Testing Time (Seconds),Waste Weight Reported in Metrc,extra,Issues Description
12/27/18,1:57pm,Papayauasca,Papayauasca 181219,,6.3,8,n/a,1.8,1.5,15.3,120,10:20,1.8,,
12/27/18,2:30pm,BananaPuddintain,BananaPuddintain181219,,2.7,8,n/a,1.4,1.2,11.7,120,5:56,1.4,,
12/28/18,11:50 AM,CaliDragon,CaliDragon181210(F),,NA,10,8,1.0,NA,NA,NA,NA,1.0,,Bad Test. Sample Dropped on floor
12/28/18,11:00am,Its It,Its It 181211,,4.5,17,n/a,1.4,1.07,13.59,120,9:25,1.4,,
12/28/18,11:16 am,TigerChampagne,TigerChampagne181211,,1.8,17,n/a,1.1,1,10.8,120,3:12,1.1,,
12/28/18,11:42am,Member OG,Member OG 181211,,2.7,17,n/a,1.0,0.9,11.76,120,4:32,1.0,,
12/29/18,11:30 AM,CaliDragon,CaliDragon181210F,,0.0,10,9,.95 g,.86 g,10.80%,120,3:39,.95 g,,NA
12/29/18,11:40am,Snowball,Snowball181211(F),,0.40%,12,6,1.31 g,1.17,10.40%,120,5:43,1.31 g,,1 seed found in 1.31 g of material
12/29/18,11:55 AM,ACDC,ACDC181210 (F),,1.40%,16,3,1.12 g,.99 g,11.40%,120,5:04,1.12 g,,NA
12/29/18,12:07 pm,Screamin Eagle,ScreamingEagle181210,,0.00%,19,0,1.62,1.47 g,9.36%,120,7:00,1.62 g,,1 seed in 1.62 g
12/29/18,12:24 pm,TigerChampagne,TigerChampagne181211,,0.00%,19,0,1.2 g,1.11 g,9.89%,120,4 :47,1.2 g,,NA
12/30/18,11:32 AM,Jilly Bean,JillyBean181210,,1.50%,20,0,1.04g,.96 g,10.49%,120,4:48,1.04g,,NA
12/30/18,11:49 AM,Shark Shock,Sharkshock181210,,1%,20,0,1.35 g,1.26 g,10.05%,120,4 ;56,1.35 g,,NA
12/30/18,11:58 AM,Cannaradosi,Cannaradosi 181211,,2.34%,19,0,1.48 g,1.32 g,11.34,120,5:52,1.48 g,,7 Seeds in 1.5 grams / PM still visible on some material
12/30/18,12:07 pm,Mumbles,Mumbles181218,,2.63%,12,0,1.44 g,1.27 g,11.63%,120,7:17,1.44 g,,Some PM still visible on some of the batch
12/30/18,12:18 pm,Empire Apples,EmpireApples181211,,4%,19,0,1.68 g,1.45 g,13.04%,120,8:01,1.68 g,,PM still visible
12/30/18,12:27 pm,Member OG,Member OG 181211,,2.26%,19,0,1.55 g,1.4 g,11.26%,120,5:00,1.55 g,,
12/30/18,12:43 pm,Guice,Guice181210,,3.73%,20,0,1.35 g,1.17 g,12.73%,120,8:36,,,NA
12/30/18,12:50 PM,ACDC,ACDC181210(F),,0.79%,14,6,1.24 g,1.1,10.79%,120,6:17,1.24 g,,NA
12/31/17,7:55,ScreaminEagle,ScreamingEagle181210,,54.00%,19,2,1.2,1.05,10.04%,120,4:04,1.2,,
12/31/18,8:05 AM,SharkShock,SharkShock181210,,0.00%,19,2,1.1,1.01,9.42%,120,3:14,1.1,,
12/31/18,8:22 AM,It'sIt,It'sIt181211,,1.51%,18,2,1.35,1.21,11.01%,120,4:35,1.35,,
12/31/18,8:29 AM,WonkaBars,WonkaBars181211,,2.38%,18,2,1.1,0.95,11.88%,120,6:57,1.1,,Stopped test early. Bad reading on moisture
12/31/18,8:41 AM,JillyBean,JillyBean181210,,0.00%,19,2,0.96,0.84,9.07%,120,2:48,0.96,,
12/31/18,8:55 AM,WonkaBars,WonkaBars181211,,1.40%,18,2,1.27,1.08,10.90%,120,7:23,1.27,,
12/31/18,9:05 AM,Guice,Guice181210,,1.65%,19,2,1.12,0.92,11.15%,120,4:49,1.12,,
12/31/18,9:16 AM,ACDC,ACDC181210 (F),,0.00%,16,5,0.95,8.35,9.44%,120,2:41,0.95,,
12/31/18,9:27 AM,ACDC,ACDC181210(T),,0.00%,16,5,0.89,0.80,8.99%,120,2:51,0.89,,
12/31/18,9:41 AM,TigerChampagne,TigerChampagne181211,,0.87%,18,2,1.24,1.09,10.37%,120,6:26,1.24,,
12/31/18,9:56 AM,Snowball,Snowball181211(F),,10.00%,13,7,1.01,0.84,11.10%,120,6:49,0.84,,2 seeds in sample
12/31/18,10:09 AM,OneTrickPony,OneTrickPony181218,,3.70%,13,NA,1.16,0.88,13.20%,120,9:22,1.16,,May be a bad test. Stopped it early because the moisture % was jumping up and down.
12/31/18,10:25,BrassTacks,BrassTacks181218,,0.31%,13,NA,0.92,0.79,9.81%,120,3:22,0.92,,
12/31/18,10:37,TropicanaCookies,TropicanaCookies181219,,0.69%,12,NA,1.07,0.86,10.19%,120,5:49,1.07,,
12/31/18,10:49 AM,BananaPuddintain,BananaPuddintain181219,,75.00%,12,n/a,1.6,1.26,10.25%,120,5:57,1.6,,
12/31/18,10:58 am,StrawNana,StrawNana181219,,1.29%,12,n/a,1.42,1.18,10.79%,120,5:27,1.42,,
12/31/18,2:00 PM,NorthernLights,NorthernLights181210(F),,NA,13,8,0.34,0.34,NA,NA,NA,0.34,,Sample fell on ground
02/03/19,8:36 AM,BrassTacks,BrassTacks181218,,1.46%,13,3,1.06,0.96,10.96%,120,4:14,1.06,,
01/03/19,9:53 AM,BananaPuddintain,BananaPuddintain181219,,1.52%,15,NA,1.27,1.14,11.02%,120,5:55,1.27,,
01/03/19,10:01 AM,PlatinumDosie,PlatinumDosi181219,,2.46%,15,NA,1.56,1.36,11.96%,120,8:54,1.56,,
01/03/19,10:09 AM,Papayauccusca,Papayauccusca181219,,1.79%,15,NA,1.10,1.01,11.29%,120,7:15,1.10,,
01/03/19,10:17 AM,SourPapaya,SourPapaya181219,,1.91%,15,NA,0.99,0.87,11.41%,120,5:,0.99,,
01/03/19,10:28 AM,BrassTacks,BrassTacks181219,,2.20%,15,NA,0.87,0.77,11.70%,120,5:07,0.87,,
01/03/19,10:38AM,Mumbles,Mumbles181218,,1.63%,16,NA,0.82,0.75,11.13,120,5:24,0.82,,
01/03/19,10:42 AM,Switchberry,Switchberry181219,,2.60%,15,NA,0.96,0.74,12.10%,120,5:03,0.96,,
01/03/19,10:49 AM,JellyBreath,JellyBreath181219,,0.16%,15,NA,1.11,1.04,9.66%,120,4:05,1.11,,
01/03/19,10:58AM,Flavor Country,Flavor Country 181219,,2.25%,15,n/a,0.98,0.89,11.75%,120,7:30,0.98,,
01/03/19,11:04 AM,OrangeApricot,OrangeApricot181219,,3.13%,15,NA,0.82,0.76,12.63%,120,6:31,0.82,,
01/03/19,11:12 AM,Mumbles,ManicFlavor181219,,2.73%,15,n/a,1.23,1.06,12.23%,120,7:09,1.23,,
01/03/19,11:23 AM,StrawNana,StrawNana181219,,1.90%,15,NA,1.36,1.28,11.40%,120,9:52,1.36,,
01/03/19,11:31 AM,WhitePapaya,WhitePapaya181219,,1.62%,15,NA,0.97,0.92,11.12%,120,5:51,0.97,,
01/03/19,11:37 AM,SophiesBreathPurplePunch,SophiesBreathPurplePunch181220,,3.21,14,NA,1.43,1.39,12.71%,120,6:29,1.43,,
01/03/19,11:50 AM,TriplePlatinumCandy,TriplePlatinumCandy 181220,,2.73%,14,NA,1.33,1.14,12.23%,120,9:53,1.33,,
01/03/19,11:59AM,NorthernLights,NorthernLights181210(F),,1%,13,11,1.03,1.02,10.50%,120,6:41,1.03,,
01/03/19,12:57 PM,Snowball,Snowball181211,,0,13,10,0.92,0.82,10.05%,120,3:14,0.92,,
01/03/19,12:05,NorthernLights,NorthernLights181210(T),,0,13,11,1.00,0.90,10.96%,120,5:56,1.00,,
01/04/19,8:30 AM,LemonSkunk,LemonSkunk181218,,6.49,17,n/a,1.08,0.91,15.99,120,3:16,1.08,,Bad Test. Need to retest
01/04/19,8:40 AM,OneTrickPony,OneTrickPony181218,,0.2,17,n/a,0.83,0.72,9.7,120,3:40,0.83,,
01/04/19,8:41 AM,LemonSkunk,LemonSkunk181218,,1.2,17,n/a,1.00,0.88,10.7,120,4:18,1.00,,
01/04/19,8:43 AM,BrassTacks,BrassTacks181219,,1.89,16,n/a,0.93,0.80,11.39,120,5:02,0.93,,
01/04/19,8:58 AM,Papayauccusca,Papayauccusca181219,,2.38,16,n/a,1.33,1.11,11.88,120,8:37,1.33,,
01/04/19,9:01 AM,SourPapaya,SourPapaya181219,,2.18,16,n/a,1.02,0.80,11.68,120,5:37,1.02,,
01/04/19,9:06 AM,EmpireApples,EmpireApples181211,,0.40,24,n/a,0.88,0.74,9.9,120,3:33,0.88,,
01/04/19,9:09 AM,UltraSourChemOG,UltraSourChemOG181211,,1.24,24,n/a,0.91,0.75,10.74,120,5:30,0.91,,
01/04/19,9:18 AM,Member OG,MemberOG181211,,0.66,24,n/a,1.18,0.93,10.16,120,3:53,1.18,,
01/04/19,9:21,Cannaradosi,Cannaradosi181211,,1.05,24,n/a,0.83,0.72,10.55,120,3:42,0.83,,
01/04/19,9:37 AM,Mumbles,Mumbles181218,,1.95,17,n/a,0.89,0.77,11.45,120,6:05,0.89,,
01/04/19,9:40 AM,PlatinumDosie,PlatinumDosie 181219,,1.03,16,n/a,1.51,1.25,10.53,120,7:26,1.51,,
01/04/19,9:47 AM,Switchberry,Switchberry 181219,,1.97%,16,n/a,1.38,1.13,11.43%,120,8:42,1.38,,
01/04/19,10:24 AM,Flavor Country,Flavor Country 181219,,0,16,n/a,1.47,1.15,7.33,120,4:41,1.47,,
01/04/19,10:35 AM,PlatinumDosie,PlatinumDosie 181219,,0,16,n/a,1.21,1.02,7.58,120,5:31,1.21,,
01/04/19,10:46 AM,OrangeApricot,OrangeApricot181219,,0.1,16,n/a,1.15,0.97,9.60,120,7:28,1.15,,2 seeds found after grinding this sample
01/04/19,10:56 AM,Mumbles,Mumbles181219,,0,16,n/a,1.47,1.22,9.14,120,8:01,1.47,,1 seed found after grinding sample
01/04/19,11:08 AM,StrawNana,StrawNana181219,,0,16,n/a,1.51,1.35,8.20,120,6:57,1.51,,
01/04/19,11:30 AM,WhitePapaya,WhitePapaya181219,,0,16,n/a,1.49,1.19,8.99%,120,6:53,1.49,,
01/05/19,10:28,It'sIt,It'sIt181211,,0,18,7,1.21,1.11,9.01%,120,8:24,1.21,,
01/08/19,10:58AM,LEMON SKUNK,LEMONSKUNK181218,,0.68%,18,3,1.04,0.91,10.18%,120,7:56,1.04,,
01/08/19,11:07AM,Papayauasca,Papayauasca181219,,0,17,3,1.57,1.41,9.14,120,8:17,1.57,,
01/08/19,11:16AM,BrassTacks,BrassTacks181219,,0,17,3,0.99,0.95,9.23%,120,6:52,0.99,,
01/08/19,181219,Mumbles,Mumbles181219,,1.19%,17,3,0.99,0.97,10.69%,120,8:01,0.99,,
01/08/19,11:36AM,FlavorCountry,FlavorCountry181219,,0,17,3,1.19,1.05,8.24%,120,6:24,1.19,,
01/08/19,12:27PM,Sour Papaya,Sour Papaya 181219,,0,17,3,1.14,0.98,8.80%,120,7:55,1.14,,
01/08/19,12:37PM,White Papaya,White Papaya 181219,,0.53%,17,3,1.44,1.23,10.03%,120,7:59,1.44,,
01/08/19,12:47PM,SwitchBerry,SwitchBerry 181219,,0.05%,17,3,1.33,1.18,9.55%,120,6:08,1.33,,
01/08/19,12:52PM,Platinum Dosi,Platinum Dosi 181219,,0.00%,17,3,1.27,1.12,9.22%,120,7:18,1.27,,
01/08/19,1:08PM,Triple Platinum Candy,Triple Platinum Candy 181220,,0.36%,16,3,1.42,1.30,9.86%,120,6:36,1.42,,
01/08/19,1:15PM,SophiesBreath+PurplePunch,SophiesBreath+PurplePunch 181220,,0.36%,16,3,1.02,0.92,9.86%,120,5:17,1.02,,
01/09/19,7:47 AM,Zkittles+JellyBreath,Zkittles+JellyBreath181219,,-1.18,17,4,0.98,0.97,7.82,120,6:05,0.98,,
01/09/19,7:55,TropicanaCookies,TropicanaCookies181219,,-0.31,17,4,0.85,0.74,8.69,120,4:57,0.85,,
01/09/19,8:00,JillyBean,JillyBean181210,,0,19,11,0.90,0.83,9.19,120,6:28,0.90,,
01/09/19,8:10,ScreamingEagle,ScreamingEagle181210,,-0.25,19,11,1.12,1.01,8.75,120,6:51,1.12,,
01/09/19,8:18,WonkaBars,WonkaBars181211,,0,18,11,0.96,0.80,9.08,120,6:57,0.96,,
01/09/19,8:27,TigerChampagne,TigerChampagne181211,,-0.96,18,11,0.97,0.90,8.04,120,5:17,0.90,,
01/09/19,8:35,BeachWedding,BeachWedding181219,,NA,17,4,1.00,NA,NA,120,NA,1.00,,Error with Moisture Test. Test cancelled
01/09/19,8:56,BrassTacks,BrassTacks181218,,-0.36,13,9,1.07,0.98,8.64,120,6:00,1.07,,
01/09/19,9:04,FlavorCountry,FlavorCountry181219,,0,17,4,1.12,0.97,9.01,120,7:13,1.12,,
01/09/19,9:13,OneTrickPony,OneTrickPony181218,,-0.26,17,5,1.08,0.95,8.74,120,6:31,1.08,,
01/09/19,9:21,JellyBreath,JillyBean181210,,-0.7,24,6,1.33,1.20,8.3,120,8:15,1.33,,
01/09/19,9:21,SharkShock,SharkShock181210,,0,19,11,1.24,1.09,9.87,120,8:03,1.24,,
01/09/19,9:42,SnowBall,SnowBall181211,,-0.42,13,16,1.21,1.01,8.58,120,5:50,1.21,,
01/09/19,9:49,Guice,Guice181210,,0,19,11,0.92,0.82,9.56,120,7:05,0.92,,
01/09/19,10:18,ForbiddenJelly,ForbiddenJelly181219,,-1.3,15,6,1.28,1.19,7.70,120,6:35,1.28,,
01/09/19,10:06,ManicFlavor,ManicFlavor181219,,-0.83,15,6,1.13,0.98,8.17,120,6:45,1.13,,
01/09/19,10:15,StrawNana,StrawNana181219,,-0.19,17,4,1.09,0.92,8.81,120,7:16,1.09,,
01/09/19,10:28,BananaPuddinTain,BananaPuddinTain181219,,1.56,17,4,2.17,0.79,7.44,120,5:34,2.17,,
01/09/19,10:36,OrangeApricot,OrangeApricot181219,,0,17,4,1.97,0.81,9.29,120,6:49,1.97,,
01/09/19,10:46,EmpireApples,EmpireApples181211,,-0.07,24,5,1.03,0.91,8.93,120,6:24,1.03,,
01/09/19,10:55,UltraSourChemOG,UltraSourChemOG181211,,-0.14,24,5,0.98,0.87,8.86,120,5:28,0.98,,
01/09/19,11:15,BeachWedding,BeachWedding181219,,-1.62,17,4,1.03,0.94,7.38,120,5:56,1.03,,
01/09/19,11:25AM,Purple Apollo,Purple Apollo 190701,,54.51%,2,N/A,1.55,0.47,64.01%,120,24:34,1.55,,Possible Moisture Test Error
01/09/19,11:54AM,SharkShock,SharkShock 190701,,46.18%,2,N/A,1.36,0.49,55.68%,120,14:12,1.36,,
01/09/19,1:36PM,ACDC,ACDC 190107,,32.85%,2,N/A,0.94,0.44,42.35%,120,10:47,0.94,,
01/09/19,1:50PM,Locomotion,Locomotion 190107,,31.85%,2,N/A,0.79,0.44,41.79%,120,12:37,0.79,,
01/09/19,Qush,Qush,Qush 190107,,18.76%,2,N/A,1.17,0.63,41.15%,120,14:18,1.17,,
01/09/19,2:19PM,Northern Lights,Northern Lights 190107,,18.76%,2,N/A,0.88,0.56,28.26%,120,10:36,0.88,,
01/09/19,2:32PM,Grape Lime Ricky,Grape Lime Ricky 190107,,24.78%,2,N/A,1.20,0.80,34.28%,120,11:45,1.20,,
01/09/19,2:46PM,Guice,Guice 190107,,34.61%,2,N/A,0.89,0.40,44.11,120,15:06,0.89,,
01/09/19,3:03PM,Jilly Bean,Jilly Bean 190107,,18.50%,2,N/A,0.97,0.45,28%,120,27:00,0.97,,Possible error. Moisture reading bouncing around.
01/09/19,3:36PM,Chem OG,Chem OG 190107,,+27.81,2,N/A,1.07,0.54,37.31,120,14:04,1.07,,
01/09/19,3:54PM,Purple Apollo,Purple Apollo 190701,,23.49,2,N/A,1.41,0.79,32.99,120,14:34,1.41,,2nd test run. Error running 1st test sample at 11:25 AM
01/10/19,7:45 AM,Purple Apollo,Purple Apollo 190107,,39.45%,3,N/A,1.32,0.63,48.95%,120,22:41,1.32,,
01/10/19,8:10 AM,Shark Shock,SharkShock190107,,20.58%,3,N/A,0.86,0.58,30.08%,120,12:05,0.86,,
01/10/19,8:25 AM,ACDC,ACDC190107,,47.36%,3,N/A,1.39,0.54,56.86%,120,21:19,1.39,,
01/10/19,8:48 AM,Locomotion #1,Locomotion #1 190107,,21.52%,3,N/A,0.98,0.60,31.02%,120,12:26,0.98,,
01/10/19,9:02 AM,Qush#12,Qush#12 190107,,17.71%,3,N/A,1.20,0.78,27.21%,120,12:17,1.20,,
01/10/19,9:17 AM,NorthernLights,NorthernLights190107,,13.41%,3,N/A,1.01,0.74,22.91%,120,11:10,1.01,,
01/10/19,9:29 AM,GrapeLimeRicky,GrapeLimeRicky190107,,26.62%,3,N/A,0.91,0.54,36.12%,120,12:13,0.91,,
01/10/19,9:42 AM,Guice,Guice190107,,19.55%,3,N/A,0.99,0.65,29.05%,120,12:33,0.99,,
01/10/19,9:57 AM,JillyBean,JillyBean190107,,11.03%,3,N/A,0.81,0.57,20.53%,120,8:07,0.81,,
01/10/19,10:06 AM,CHEM OG,CHEM OG 190107,,15.23%,3,N/A,0.95,0.62,24.73%,120,12:26,0.95,,
01/10/19,12:54 PM,Papayauasca,Papayauasca190107,,0.00%,3,N/A,0.98,0.91,8.86%,120,8:07,0.98,,
01/10/19,1:06 PM,OrangeApricot,OrangeApricot181219,,0.00%,3,N/A,0.87,0.81,9.11%,120,6:26,0.87,,4 seeds were found after grinding sample.
01/10/19,1:13 PM,TropicanaCookies,TropicanaCookies181219,,-0.21%,17,5,0.89,0.78,8.39%,120,4:29,0.89,,
01/10/19,1:22 PM,BananaPuddintain,BananaPuddintain181219,,-0.95%,17,5,0.86,0.79,7.55%,120,6:15,0.86,,
01/10/19,1:30 PM,StrawNana,StrawNana181219,,-0.76%,17,5,0.98,0.90,7.74%,120,7:39,0.98,,
01/10/19,1:38 PM,ForbiddenJelly,ForbiddenJelly181219,,0.00%,17,5,0.94,0.88,8.51%,120,5:46,0.94,,
